
                  X               _temp_4     
              869.202E-06       -164.384      
              871.851E-06       -176.763      
              874.501E-06       -171.953      
              877.151E-06        -71.5346     
              879.801E-06       -128.754      
              882.45E-06        -155.922      
              885.101E-06       -159.787      
              887.75E-06        -161.389      
              890.401E-06       -161.798      
              893.052E-06       -163.207      
              895.701E-06        -84.186      
              898.352E-06       -130.219      
              901.E-06          -121.947      
              903.651E-06       -149.291      
              906.3E-06         -158.501      
              908.951E-06        -90.1251     
              911.6E-06         -119.324      
              914.251E-06       -146.999      
              916.902E-06       -145.909      
              919.551E-06       -174.21       
              922.202E-06       -172.169      
              924.851E-06       -179.702      
              927.501E-06       -101.856      
              930.15E-06        -127.448      
              932.801E-06       -143.176      
              935.45E-06        -153.624      
              938.101E-06        -93.0664     
              940.752E-06       -103.101      
              943.401E-06       -135.949      
              946.051E-06       -149.417      
              948.701E-06       -161.241      
              951.351E-06       -170.361      
              954.E-06          -168.883      
              956.651E-06       -162.447      
              959.3E-06         -120.813      
              961.951E-06       -105.6        
              964.6E-06         -133.201      
              967.251E-06       -111.417      
              969.901E-06       -119.757      
              972.551E-06       -133.412      
              975.201E-06       -103.321      
              977.85E-06        -120.274      
              980.501E-06       -126.88       
              983.15E-06        -132.625      
              985.801E-06       -133.795      
              988.452E-06       -143.31       
              991.101E-06       -131.79       
              993.751E-06       -138.892      
              996.4E-06         -108.588      
              999.051E-06       -106.824      
                1.0017E-03      -123.357      
                1.00435E-03     -135.897      
                1.007E-03       -112.592      
                1.00965E-03      -98.7983     
                1.0123E-03      -120.08       
                1.01495E-03     -131.923      
                1.0176E-03      -100.465      
                1.02025E-03      -84.0849     
                1.0229E-03       -99.2935     
                1.02555E-03     -113.452      
                1.0282E-03      -113.118      
                1.03085E-03     -114.411      
                1.0335E-03      -106.378      
                1.03615E-03      -85.0494     
                1.0388E-03       -88.0957     
                1.04145E-03      -98.1258     
                1.0441E-03      -105.886      
                1.04675E-03     -101.992      
                1.0494E-03      -118.601      
                1.05205E-03     -121.01       
                1.0547E-03      -118.014      
                1.05735E-03     -101.435      
                1.06E-03         -60.2207     
                1.06265E-03      -84.3224     
                1.0653E-03      -106.001      
                1.06795E-03     -118.145      
                1.0706E-03      -125.42       
                1.07325E-03     -119.811      
                1.0759E-03      -125.614      
                1.07855E-03     -132.705      
                1.0812E-03      -143.45       
                1.08385E-03     -141.982      
                1.0865E-03      -142.875      
                1.08915E-03     -125.076      
                1.0918E-03      -136.703      
                1.09445E-03     -144.702      
                1.0971E-03      -129.709      
                1.09975E-03     -123.133      
                1.1024E-03      -140.195      
                1.10505E-03     -127.365      
