
                  X               _temp_1     
                1.01495E-03     -153.821      
                1.0176E-03      -121.306      
                1.02025E-03     -237.607      
                1.0229E-03      -213.967      
                1.02555E-03     -230.995      
                1.0282E-03      -222.928      
                1.03085E-03     -236.92       
                1.0335E-03      -227.597      
                1.03615E-03     -215.854      
                1.0388E-03      -225.243      
                1.04145E-03     -217.854      
                1.0441E-03      -228.259      
                1.04675E-03     -211.609      
                1.0494E-03      -186.504      
                1.05205E-03     -209.597      
                1.0547E-03      -215.265      
                1.05735E-03     -192.709      
                1.06E-03        -238.69       
                1.06265E-03     -201.281      
                1.0653E-03      -234.294      
                1.06795E-03     -217.075      
                1.0706E-03      -227.537      
                1.07325E-03     -212.298      
                1.0759E-03      -218.903      
                1.07855E-03     -214.577      
                1.0812E-03      -211.669      
                1.08385E-03     -220.981      
                1.0865E-03      -186.792      
                1.08915E-03     -176.186      
                1.0918E-03      -223.291      
                1.09445E-03     -205.71       
                1.0971E-03      -221.584      
                1.09975E-03     -229.48       
                1.1024E-03      -225.24       
                1.10505E-03     -221.701      
                1.1077E-03      -219.653      
                1.11035E-03     -227.192      
                1.113E-03       -211.862      
                1.11565E-03     -225.089      
                1.1183E-03      -200.502      
                1.12095E-03     -216.18       
                1.1236E-03      -197.35       
                1.12625E-03     -213.195      
                1.1289E-03      -211.591      
                1.13155E-03     -226.315      
                1.1342E-03      -215.526      
                1.13685E-03     -222.717      
                1.1395E-03      -210.908      
                1.14215E-03     -199.546      
                1.1448E-03      -220.633      
                1.14745E-03     -228.334      
                1.1501E-03      -224.646      
                1.15275E-03     -212.423      
                1.1554E-03      -218.372      
                1.15805E-03     -211.052      
                1.1607E-03      -219.115      
                1.16335E-03     -222.907      
                1.166E-03       -138.99       
                1.16865E-03     -223.692      
                1.1713E-03      -211.373      
                1.17395E-03     -238.824      
                1.1766E-03      -189.154      
                1.17925E-03     -232.098      
                1.1819E-03      -229.641      
                1.18455E-03     -230.288      
                1.1872E-03      -222.289      
                1.18985E-03     -221.46       
                1.1925E-03      -225.037      
                1.19515E-03     -114.443      
                1.1978E-03      -173.467      
                1.20045E-03     -243.247      
                1.2031E-03      -189.346      
                1.20575E-03     -258.801      
                1.2084E-03      -199.188      
                1.21105E-03     -250.469      
                1.2137E-03      -201.793      
                1.21635E-03     -226.495      
                1.219E-03       -203.028      
                1.22165E-03     -218.976      
                1.2243E-03      -213.114      
                1.22695E-03     -206.659      
                1.2296E-03      -228.291      
                1.23225E-03     -226.39       
                1.2349E-03      -235.158      
                1.23755E-03     -235.051      
                1.2402E-03      -216.003      
                1.24285E-03     -218.311      
                1.2455E-03      -195.405      
                1.24815E-03     -223.024      
                1.2508E-03      -200.905      
                1.25345E-03     -216.926      
                1.2561E-03      -227.617      
                1.25875E-03     -224.501      
                1.2614E-03      -227.783      
                1.26405E-03     -219.631      
                1.2667E-03      -212.187      
                1.26935E-03     -207.002      
                1.272E-03       -207.888      
                1.27465E-03     -216.311      
                1.2773E-03      -215.837      
                1.27995E-03     -203.885      
                1.2826E-03      -221.185      
                1.28525E-03     -198.219      
                1.2879E-03      -216.34       
                1.29055E-03     -191.155      
                1.2932E-03      -154.504      
                1.29585E-03     -170.239      
                1.2985E-03      -153.022      
                1.30115E-03     -211.119      
                1.3038E-03      -211.826      
                1.30645E-03     -226.622      
                1.3091E-03      -225.539      
                1.31175E-03     -219.301      
                1.3144E-03      -236.027      
                1.31705E-03     -226.537      
                1.3197E-03      -235.207      
                1.32235E-03     -226.378      
                1.325E-03       -244.201      
                1.32765E-03     -228.587      
                1.3303E-03      -245.9        
                1.33295E-03     -233.824      
                1.3356E-03      -236.373      
                1.33825E-03     -230.113      
                1.3409E-03      -228.259      
                1.34355E-03     -236.387      
                1.3462E-03      -227.131      
                1.34885E-03     -233.5        
                1.3515E-03      -222.935      
                1.35415E-03     -225.062      
                1.3568E-03      -231.699      
                1.35945E-03     -218.789      
                1.3621E-03      -219.547      
                1.36475E-03     -219.825      
                1.3674E-03      -223.997      
                1.37005E-03     -214.986      
                1.3727E-03      -223.175      
                1.37535E-03     -193.996      
                1.378E-03       -226.404      
                1.38065E-03     -227.132      
                1.3833E-03      -228.198      
                1.38595E-03     -215.191      
                1.3886E-03      -209.12       
                1.39125E-03     -225.048      
                1.3939E-03      -220.448      
                1.39655E-03     -207.345      
                1.3992E-03      -221.86       
                1.40185E-03     -211.09       
                1.4045E-03      -221.129      
                1.40715E-03     -216.738      
                1.4098E-03      -219.684      
                1.41245E-03     -223.308      
                1.4151E-03      -211.653      
                1.41775E-03     -223.361      
                1.4204E-03      -178.875      
                1.42305E-03     -200.766      
                1.4257E-03      -216.799      
                1.42835E-03     -160.586      
                1.431E-03       -196.936      
                1.43365E-03     -184.833      
                1.4363E-03      -168.434      
                1.43895E-03     -197.364      
                1.4416E-03      -206.696      
                1.44425E-03     -219.637      
                1.4469E-03      -233.196      
                1.44955E-03     -205.566      
                1.4522E-03      -234.821      
                1.45485E-03     -230.581      
                1.4575E-03      -230.784      
                1.46015E-03     -239.207      
                1.4628E-03      -213.958      
                1.46545E-03     -225.206      
                1.4681E-03      -229.025      
                1.47075E-03     -235.556      
                1.4734E-03      -233.649      
                1.47605E-03     -231.835      
                1.4787E-03      -233.874      
                1.48135E-03     -237.138      
                1.484E-03       -226.185      
                1.48665E-03     -220.943      
                1.4893E-03      -222.84       
                1.49195E-03     -217.314      
                1.4946E-03      -188.714      
                1.49725E-03     -227.678      
                1.4999E-03      -210.642      
                1.50255E-03     -222.665      
                1.5052E-03      -230.928      
                1.50785E-03     -225.637      
                1.5105E-03      -233.209      
                1.51315E-03     -217.899      
                1.5158E-03      -225.517      
                1.51845E-03     -185.772      
                1.5211E-03      -241.366      
                1.52375E-03     -211.553      
                1.5264E-03      -204.928      
                1.52905E-03     -217.121      
                1.5317E-03      -200.346      
                1.53435E-03     -217.555      
                1.537E-03       -182.431      
                1.53965E-03     -223.62       
                1.5423E-03      -222.975      
                1.54495E-03     -209.172      
                1.5476E-03      -217.169      
                1.55025E-03     -228.789      
                1.5529E-03      -209.697      
                1.55555E-03     -209.159      
                1.5582E-03      -219.579      
                1.56085E-03     -211.43       
                1.5635E-03      -210.675      
                1.56615E-03     -214.075      
                1.5688E-03      -200.15       
                1.57145E-03     -220.168      
                1.5741E-03      -213.31       
                1.57675E-03     -216.218      
                1.5794E-03      -211.854      
                1.58205E-03     -213.744      
                1.5847E-03      -181.104      
                1.58735E-03     -182.212      
                1.59E-03        -103.33       
                1.59265E-03     -185.517      
                1.5953E-03      -147.853      
                1.59795E-03     -158.697      
                1.6006E-03      -203.167      
                1.60325E-03     -196.721      
                1.6059E-03      -214.212      
                1.60855E-03     -230.883      
                1.6112E-03      -222.329      
                1.61385E-03     -214.916      
                1.6165E-03      -227.615      
                1.61915E-03     -225.663      
                1.6218E-03      -230.545      
                1.62445E-03     -232.405      
                1.6271E-03      -224.299      
                1.62975E-03     -223.493      
                1.6324E-03      -231.139      
                1.63505E-03     -226.937      
                1.6377E-03      -231.527      
                1.64035E-03     -227.882      
                1.643E-03       -219.065      
                1.64565E-03     -236.465      
                1.6483E-03      -241.238      
                1.65095E-03     -222.997      
                1.6536E-03      -223.116      
                1.65625E-03     -225.682      
                1.6589E-03      -227.003      
                1.66155E-03     -222.069      
                1.6642E-03      -204.463      
                1.66685E-03     -231.915      
                1.6695E-03      -216.307      
                1.67215E-03     -221.426      
                1.6748E-03      -231.959      
                1.67745E-03     -229.401      
                1.6801E-03      -220.381      
                1.68275E-03     -132.404      
                1.6854E-03      -212.605      
                1.68805E-03     -242.084      
                1.6907E-03      -227.539      
                1.69335E-03     -208.185      
                1.696E-03       -216.076      
                1.69865E-03     -188.517      
                1.7013E-03      -190.866      
                1.70395E-03     -223.352      
                1.7066E-03      -224.963      
                1.70925E-03     -206.525      
                1.7119E-03      -206.78       
                1.71455E-03     -218.612      
                1.7172E-03      -214.966      
                1.71985E-03     -206.262      
                1.7225E-03      -220.029      
                1.72515E-03     -151.832      
                1.7278E-03      -220.23       
                1.73045E-03     -223.092      
                1.7331E-03      -211.67       
                1.73575E-03     -203.749      
                1.7384E-03      -217.246      
                1.74105E-03     -214.11       
                1.7437E-03      -208.426      
                1.74635E-03     -199.189      
                1.749E-03       -166.548      
                1.75165E-03     -204.684      
                1.7543E-03      -156.373      
                1.75695E-03     -129.584      
                1.7596E-03      -147.031      
                1.76225E-03     -228.98       
                1.7649E-03      -204.223      
                1.76755E-03     -203.871      
                1.7702E-03      -210.951      
                1.77285E-03     -232.751      
                1.7755E-03      -212.253      
                1.77815E-03     -181.977      
                1.7808E-03      -231.4        
                1.78345E-03     -221.748      
                1.7861E-03      -217.778      
                1.78875E-03     -211.991      
                1.7914E-03      -226.363      
                1.79405E-03     -217.037      
                1.7967E-03      -220.404      
                1.79935E-03     -209.089      
                1.802E-03       -224.106      
                1.80465E-03     -222.901      
                1.8073E-03      -211.105      
                1.80995E-03     -212.632      
                1.8126E-03      -222.626      
                1.81525E-03     -218.114      
                1.8179E-03      -213.243      
                1.82055E-03     -213.703      
                1.8232E-03      -191.497      
                1.82585E-03     -216.566      
                1.8285E-03      -215.293      
                1.83115E-03     -222.149      
                1.8338E-03      -204.744      
                1.83645E-03     -215.639      
                1.8391E-03      -217.19       
                1.84175E-03     -222.55       
                1.8444E-03      -211.05       
                1.84705E-03     -213.213      
                1.8497E-03      -149.065      
                1.85235E-03     -215.346      
                1.855E-03       -224.33       
                1.85765E-03     -223.69       
                1.8603E-03      -217.644      
                1.86295E-03     -204.478      
                1.8656E-03      -214.37       
